# Population by region and gSSP SSP in future periods
scenario,GCAM_region_ID,year,value
SSP3,25,2071,54147.450331883316
SSP3,25,2072,54419.46207110525
SSP3,25,2073,54691.47381032718
SSP3,25,2074,54963.485549549114
SSP3,25,2075,55235.49728877105
SSP3,25,2076,55497.083399480594
SSP3,25,2077,55758.66951019013
SSP3,25,2078,56020.25562089968
SSP3,25,2079,56281.841731609224
SSP3,25,2080,56543.42784231877
SSP3,25,2081,56799.884915960625
SSP3,25,2082,57056.34198960248
