# L102.gdp_mil90usd_GCAM3_ctry_Y divided by population from L101.Pop_thous_GCAM3_ctry_Y
iso,year,value
sgp,1999,20.567148902360955
svk,1999,6.6891676399824105
svn,1999,11.750328198798448
slb,1999,0.9888891238789045
kor,1999,9.341997733545634
esp,1999,17.546383042102292
lka,1999,1.1409370190897419
lca,1999,4.872377047717214
vct,1999,3.119902512801608
sdn,1999,0.7751713734584789
sur,1999,3.8454194250487475
swz,1999,1.9974129687730502
swe,1999,27.74190205103569
che,1999,42.82954592838281
syr,1999,1.501778365920836
twn,1999,8.450695804718828
tjk,1999,0.25762795711313285
tza,1999,0.31035138224996583
tha,1999,2.2033898643529923
tgo,1999,0.34832432875548525
ton,1999,2.125190355060848
tto,1999,6.121338076870666
tun,1999,1.8660652085992058
tur,1999,5.099075175387706
tkm,1999,1.516196024946685
uga,1999,0.25137645014895516
ukr,1999,1.1375115196373147
are,1999,40.09728078804445
gbr,1999,22.38076666589409
usa,1999,29.161642672235796
ury,1999,6.144003369841084
uzb,1999,0.5219323310777366
vut,1999,1.8027899932453186
ven,1999,5.843664786870413
vnm,1999,0.4964526528962762
yem,1999,0.7531026618702941
zmb,1999,0.6045294199433513
afg,2000,0.20831486784846504
alb,2000,1.5182654671268943
dza,2000,2.294046262664792
ago,2000,1.1125714640361952
arg,2000,5.521308919152562
arm,2000,0.9315084474699752
aus,2000,30.27479449566215
aut,2000,27.09723143158829
aze,2000,1.0735665248289585
bhs,2000,21.052929169903166
bhr,2000,15.248842109302007
bgd,2000,0.34352864322814375
brb,2000,9.964849798413145
blr,2000,1.88279633004836
bel,2000,26.024628838969537
blz,2000,2.559979778690017
ben,2000,0.44771896455678345
btn,2000,0.7677361895201062
bol,2000,1.0679106437624917
bih,2000,1.9836735479390948
bwa,2000,3.360628286260602
bra,2000,5.871046718946222
brn,2000,23.672122120398452
bgr,2000,2.6581251973422453
bfa,2000,0.28037963037515307
mmr,2000,0.18858617257295351
bdi,2000,0.14770105214293283
khm,2000,0.2947112790713912
cmr,2000,0.7387057834741338
can,2000,28.785385814202154
cpv,2000,1.4281589150542577
caf,2000,0.2740197028284876
tcd,2000,0.29781797192167314
chl,2000,6.281751925637839
chn,2000,1.184741688856289
col,2000,3.239050597574455
cod,2000,0.1870132809734961
cog,2000,1.572882270892992
cri,2000,4.116095195033403
civ,2000,0.8740118829877483
hrv,2000,6.949877368784946
cub,2000,2.3212050190234166
cyp,2000,13.058793853616265
cze,2000,9.708470222495567
dnk,2000,36.281073042179145
dji,2000,0.6520241754839562
dom,2000,2.666612185591242
ecu,2000,2.443127973630929
egy,2000,1.2526916173246352
slv,2000,1.7852733359199453
gnq,2000,3.584340628980876
eri,2000,0.5455730693084073
est,2000,6.69873314966956
eth,2000,0.11390595910640203
fji,2000,2.1845914671070723
fin,2000,26.225181428724046
fra,2000,25.79530513830693
gab,2000,6.552518314461839
gmb,2000,0.3195890956373202
geo,2000,0.9653648296896292
deu,2000,24.937301106897944
gha,2000,0.6140346927028244
grc,2000,14.747325886689232
gtm,2000,1.703650730808008
gin,2000,0.3951443047659823
gnb,2000,0.35457967728393397
guy,2000,1.583975200195456
hti,2000,0.5232433493124325
hnd,2000,1.0720873230231394
hkg,2000,15.297963472744849
hun,2000,6.894948807970516
isl,2000,23.818472215895007
ind,2000,0.5209469100907866
idn,2000,1.4122764446570657
irn,2000,3.2276121863802767
irq,2000,2.872195565667613
irl,2000,28.06865427561584
isr,2000,19.41777827544991
ita,2000,23.613954509811865
jam,2000,3.106326727292943
jpn,2000,27.92821981487533
jor,2000,1.8596138469882353
kaz,2000,2.9714360992868887
ken,2000,0.5285713782670095
kwt,2000,23.841395176238738
kgz,2000,0.4320475927379648
lao,2000,0.44330088140415824
lva,2000,4.569348912826922
lbn,2000,3.7738564062723743
lso,2000,0.5219176426282532
lbr,2000,0.2561840685463149
lby,2000,5.7807293557823485
ltu,2000,4.59734102578806
lux,2000,60.75971865837056
mac,2000,14.846690341189232
mkd,2000,2.268918102762087
mdg,2000,0.27737786918873497
mwi,2000,0.2531395875119678
mys,2000,4.616365244952124
mdv,2000,3.8195521115415656
mli,2000,0.3576962915808249
mlt,2000,11.78746537892694
mrt,2000,0.6621614511654559
mus,2000,3.5910308019240573
mex,2000,6.171039867100193
mda,2000,0.5562287861154784
mng,2000,1.0938773414394076
mar,2000,1.288292442721748
moz,2000,0.16873300232823535
nam,2000,2.5572054480929878
npl,2000,0.30515792077211595
nld,2000,29.976106289390714
nzl,2000,18.84056364469142
nic,2000,0.865937722215348
ner,2000,0.20814767179692412
nga,2000,0.8304886924029897
nor,2000,52.99589254955427
omn,2000,12.421204908859693
pak,2000,0.5351960420389669
pan,2000,3.6634496575360487
png,2000,1.0824625763196563
pry,2000,1.7901090511763877
per,2000,2.162306919165969
phl,2000,1.0588475946527043
pol,2000,5.565896992236889
prt,2000,13.969670540462548
pri,2000,16.680464937744475
zaf,2000,3.8290514855441735
rom,2000,3.2748941529155977
rus,2000,4.311214294426766
rwa,2000,0.213482654845414
wsm,2000,1.8632799080451918
stp,2000,0.5375004227065613
sau,2000,12.191014669487947
sen,2000,0.5695412893937908
srb,2000,1.7750561074153277
sle,2000,0.1949306326768007
sgp,2000,21.992381890746262
svk,2000,6.760836652022084
svn,2000,12.224707010702698
slb,2000,0.8253241939952092
kor,2000,10.098652577303401
esp,2000,18.296251954233263
lka,2000,1.202432792063073
lca,2000,4.819376339052024
vct,2000,3.169542993196341
sdn,2000,0.8051654172173415
sur,2000,3.796561453191661
swz,2000,2.0106785619466008
swe,2000,29.010795430160808
che,2000,44.31091326576059
syr,2000,1.5039137901260107
twn,2000,8.943859179521334
tjk,2000,0.27433412485696895
tza,2000,0.317880768657702
tha,2000,2.278414509174892
tgo,2000,0.33566049744082843
ton,2000,2.1865271596935236
tto,2000,6.525762291700381
tun,2000,1.9358506516313947
tur,2000,5.352626089686826
tkm,2000,1.5794701477583988
uga,2000,0.25175091011003614
ukr,2000,1.214246379043151
are,2000,42.01717139526738
gbr,2000,23.105740544312354
usa,2000,29.99754705237147
ury,2000,6.002858841008042
uzb,2000,0.5332812678869969
vut,2000,1.8719086729850793
ven,2000,5.944482944620764
vnm,2000,0.5229746635425986
yem,2000,0.7763473146858835
zmb,2000,0.611790176687045
afg,2001,0.18737123566718653
alb,2001,1.6369345649455755
dza,2001,2.3347129414980867
ago,2001,1.122873960596984
arg,2001,5.2179871957367725
arm,2001,1.0257079229960702
aus,2001,30.517865399719234
aut,2001,27.35254486123447
aze,2001,1.1678145372467819
bhs,2001,21.269168315755973
bhr,2001,14.881663383391428
bgd,2001,0.3543239130335195
brb,2001,9.685766025701415
blr,2001,1.9816558732171294
bel,2001,26.149851031764214
blz,2001,2.605431712373897
ben,2001,0.45800948380401857
btn,2001,0.8135795518879383
bol,2001,1.0648688214879705
bih,2001,2.0664877900108154
bwa,2001,3.3093994085905902
bra,2001,5.868531152255568
brn,2001,23.83699931900572
bgr,2001,2.7789414006753197
bfa,2001,0.2907968078328128
mmr,2001,0.20778985898330837
bdi,2001,0.14750121864084342
khm,2001,0.309362271941864
cmr,2001,0.7516622190841712
can,2001,29.004768489042164
cpv,2001,1.436306665557405
caf,2001,0.28026744220561806
tcd,2001,0.320513864022601
chl,2001,6.413409957526344
chn,2001,1.2713354879123915
col,2001,3.240588136768956
cod,2001,0.1782685943057028
cog,2001,1.5883993256020204
cri,2001,4.181992293531427
civ,2001,0.8552687824961084
hrv,2001,7.2139305508853555
cub,2001,2.3857578412523566
cyp,2001,13.293782883361322
cze,2001,9.998683843696986
dnk,2001,36.47579965507312
dji,2001,0.6517350059062421
dom,2001,2.6904290255917123
ecu,2001,2.4940514955858064
egy,2001,1.2738642106990212
slv,2001,1.788183319472896
gnq,2001,5.625614438410066
eri,2001,0.5733658555344145
est,2001,7.152470052037896
eth,2001,0.11998368693188083
fji,2001,2.2209090991644587
fin,2001,26.845488935119274
fra,2001,26.144078296296332
gab,2001,6.541466012840928
gmb,2001,0.3279290621376824
geo,2001,1.0259630166699572
deu,2001,25.351415271567266
gha,2001,0.6237855913898818
grc,2001,15.289133596478713
gtm,2001,1.7024632840706249
gin,2001,0.4014315470154176
gnb,2001,0.3550868791406071
guy,2001,1.6220950669871235
hti,2001,0.5088061989028647
hnd,2001,1.0718185871264914
hkg,2001,15.25309995345671
hun,2001,7.171549605100145
isl,2001,24.545217770326744
ind,2001,0.5374089515306443
idn,2001,1.444244695420623
irn,2001,3.2103533338256223
irq,2001,2.8504060036982986
irl,2001,29.24954359019891
isr,2001,19.043335929538575
ita,2001,23.962507080401213
jam,2001,3.1230248617607237
jpn,2001,27.978292038799665
jor,2001,1.9208246023866729
kaz,2001,3.3716455110873933
ken,2001,0.5343385603779918
kwt,2001,23.33681893938426
kgz,2001,0.450673786800603
lao,2001,0.4614826399885841
lva,2001,4.911636210114658
lbn,2001,3.7720518655535007
lso,2001,0.5402828115058093
lbr,2001,0.2545092208473578
lby,2001,5.595531401207822
ltu,2001,4.931562118404586
lux,2001,61.737624454148644
mac,2001,14.925423167919995
mkd,2001,2.1884882252895452
mdg,2001,0.28542777383599055
mwi,2001,0.2348278859709852
mys,2001,4.540758246939147
mdv,2001,3.5813945259580833
mli,2001,0.4012043448219009
mlt,2001,11.782522031098843
mrt,2001,0.658098747581164
mus,2001,3.6601529931881207
mex,2001,6.057414477557319
mda,2001,0.5916918836790459
mng,2001,1.112587531478707
mar,2001,1.368212879997997
moz,2001,0.1850650814334994
nam,2001,2.5486645975098767
npl,2001,0.3145593362755106
nld,2001,30.446575593291058
nzl,2001,19.301439100534047
nic,2001,0.8779639969689462
ner,2001,0.2151925389626335
nga,2001,0.8464859437071746
nor,2001,53.833208801017875
omn,2001,12.817487358756361
pak,2001,0.5323637071012725
pan,2001,3.6119670946623574
png,2001,1.058454556861671
pry,2001,1.7399052198816574
per,2001,2.147060752553336
phl,2001,1.0667983956449891
pol,2001,5.633664473088859
prt,2001,14.184451276920107
pri,2001,17.700716982903064
zaf,2001,3.8856938802209675
rom,2001,3.4778172157384013
rus,2001,4.543506285237711
rwa,2001,0.22345589233601046
wsm,2001,1.9824816945125672
stp,2001,0.5449924328965915
sau,2001,11.7301637575748
sen,2001,0.5820836354313232
srb,2001,1.8770123087417832
sle,2001,0.17623379562558045
sgp,2001,21.531022225508554
svk,2001,6.9770369885158505
svn,2001,12.57424538861536
slb,2001,0.7394658967954131
kor,2001,10.476306984076878
esp,2001,18.80628880421009
lka,2001,1.175780715952793
lca,2001,4.614578255219227
vct,2001,3.2187912606774494
sdn,2001,0.8370265375961227
sur,2001,3.9205979776036375
swz,2001,2.0175775867908157
swe,2001,29.419927825423525
che,2001,44.68481627041118
syr,2001,1.5476153128035604
twn,2001,8.776811450222407
tjk,2001,0.29709593827641634
tza,2001,0.3285964583732951
tha,2001,2.335780576575009
tgo,2001,0.32151924945423754
ton,2001,2.254085344193447
tto,2001,6.770511016695622
tun,2001,1.9938391833271794
tur,2001,4.960361563510805
tkm,2001,1.6289462885800137
uga,2001,0.2570440194629311
ukr,2001,1.3364201365306565
are,2001,40.40454767262072
gbr,2001,23.620316282139004
usa,2001,29.9373196700225
ury,2001,5.75930558284713
uzb,2001,0.547573882353041
vut,2001,1.7665486171539964
ven,2001,6.030058173596411
vnm,2001,0.5480279699720868
yem,2001,0.7824906194867584
zmb,2001,0.6283181193113949
afg,2002,0.23041106839167672
alb,2002,1.7066149443385068
dza,2002,2.4382305873421903
ago,2002,1.2364544912047537
arg,2002,4.595992929711374
arm,2002,1.1662917543236455
aus,2002,31.399158498418306
aut,2002,27.707834265416732
aze,2002,1.2779915279498366
bhs,2002,21.470468062768074
bhr,2002,14.63017581395678
bgd,2002,0.36134362860637825
brb,2002,9.723001177290778
blr,2002,2.0937130478532318
bel,2002,26.525309799560667
blz,2002,2.660459776681279
ben,2002,0.46564110878934767
btn,2002,0.8829374584562687
bol,2002,1.0702477122293705
bih,2002,2.1718547583624694
bwa,2002,3.4539376421363692
bra,2002,5.9644539786247
brn,2002,24.283133818376974
bgr,2002,2.965454150351088
bfa,2002,0.29531182818905005
mmr,2002,0.23049668420032876
bdi,2002,0.15019019376918769
khm,2002,0.3226284874155387
cmr,2002,0.7641672580424883
can,2002,29.58458528675838
cpv,2002,1.4893280053891818
caf,2002,0.28472791059110164
tcd,2002,0.3350969654792344
chl,2002,6.536862457287521
chn,2002,1.3743225800454915
col,2002,3.268968943304062
cod,2002,0.17849080449412486
cog,2002,1.6173011341392725
cri,2002,4.2460827725391015
civ,2002,0.8238145692492675
hrv,2002,7.606908240847922
cub,2002,2.410401979535591
cyp,2002,13.524947963574741
cze,2002,10.173532091677425
dnk,2002,36.58349226171573
dji,2002,0.6572353606338883
dom,2002,2.7685900421200236
ecu,2002,2.5491395542427497
egy,2002,1.2817499275421633
slv,2002,1.8044090067666196
gnq,2002,6.457843779988949
eri,2002,0.5661667455036415
est,2002,7.629501920737252
eth,2002,0.11854274453171071
fji,2002,2.2886994974422614
fin,2002,27.25749780693033
fra,2002,26.278511184226957
gab,2002,6.381582004406095
gmb,2002,0.30776706059173065
geo,2002,1.0908879970492367
deu,2002,25.352572723422938
gha,2002,0.6370891591624704
grc,2002,15.837422821455117
gtm,2002,1.7258897691758042
gin,2002,0.41449998384006986
gnb,2002,0.34446019710405645
guy,2002,1.6388437053274314
hti,2002,0.4987306764055348
hnd,2002,1.0827911859843131
hkg,2002,15.423317284963392
hun,2002,7.508967450652229
isl,2002,24.496367393004892
ind,2002,0.5491350588244801
idn,2002,1.4891842267328486
irn,2002,3.400679509963619
irq,2002,2.5765725044746497
irl,2002,30.603685577033005
isr,2002,18.737425367452023
ita,2002,23.917859375843502
jam,2002,3.161591039298788
jpn,2002,27.948107728384166
jor,2002,1.9935669666532114
kaz,2002,3.682400377277792
ken,2002,0.5236990717176394
kwt,2002,23.656628044836427
kgz,2002,0.44760165223684467
lao,2002,0.48145010891345064
lva,2002,5.314672725413118
lbn,2002,3.7223613128722106
lso,2002,0.5466291512087895
lbr,2002,0.2583062420949831
lby,2002,5.462368640321764
ltu,2002,5.304251581091608
lux,2002,63.65237845162582
mac,2002,15.869738954169076
mkd,2002,2.2126374654020498
mdg,2002,0.2421342732865447
mwi,2002,0.23344073976711094
mys,2002,4.6878074127674285
mdv,2002,3.739562780949581
mli,2002,0.4019973566549434
mlt,2002,12.073820317909647
mrt,2002,0.6454283752419859
mus,2002,3.7187394989422105
mex,2002,5.96800012451356
mda,2002,0.638614921356966
mng,2002,1.1502951964362385
mar,2002,1.3973634913886213
moz,2002,0.1958260835693138
nam,2002,2.634639304478416
npl,2002,0.31017948306618387
nld,2002,30.33523011112006
nzl,2002,19.993993436969784
nic,2002,0.8714008104017383
ner,2002,0.21400429831512788
nga,2002,0.8579828162197543
nor,2002,54.389080768913345
omn,2002,12.45925653716923
pak,2002,0.5365157148806855
pan,2002,3.619982938485089
png,2002,1.0354981441537192
pry,2002,1.7057145644787493
per,2002,2.237285544059421
phl,2002,1.0829152343319324
pol,2002,5.749729114477945
prt,2002,14.24705812446467
pri,2002,17.851642815143506
zaf,2002,3.983821795937955
rom,2002,3.6776520054717334
rus,2002,4.774839295907564
rwa,2002,0.24743953568764832
wsm,2002,2.0571173732604082
stp,2002,0.5486135638893
sau,2002,11.08390244059551
sen,2002,0.5726802974525845
srb,2002,2.022626922640834
sle,2002,0.21362486231377492
sgp,2002,22.293281536866395
svk,2002,7.285998376725639
svn,2002,13.046410728637357
slb,2002,0.6999403185627006
kor,2002,11.170985504010549
esp,2002,19.09077567356475
lka,2002,1.2129764386301114
lca,2002,4.5916046531560974
vct,2002,3.4134265706464904
sdn,2002,0.8694082880317484
sur,2002,4.038221279426282
swz,2002,2.097952413134249
swe,2002,29.984068301588685
che,2002,44.54845750520709
syr,2002,1.6083395088800196
twn,2002,9.203631251627524
tjk,2002,0.3233377878566714
tza,2002,0.3432131167388006
tha,2002,2.4593994616750763
tgo,2002,0.3107960812736961
ton,2002,2.319027144391778
tto,2002,7.270533464122312
tun,2002,2.0075040816594374
tur,2002,5.207511834340692
tkm,2002,1.6153951106729108
uga,2002,0.2712699633105087
ukr,2002,1.4169768714181434
are,2002,39.291398264010454
gbr,2002,24.14362841563727
usa,2002,30.12054583993081
ury,2002,5.309146552683472
uzb,2002,0.5617419186470357
vut,2002,1.6359539311821696
ven,2002,5.392657010823852
vnm,2002,0.5751805724831007
yem,2002,0.7900836323885708
zmb,2002,0.6409001295284343
afg,2003,0.23848602091200125
alb,2003,1.8084946729674942
dza,2003,2.586167133960303
ago,2003,1.2524651536363158
arg,2003,4.9441282396734385
arm,2003,1.3364174336781
aus,2003,31.994012009354535
aut,2003,27.86907884871455
aze,2003,1.4060474015137479
bhs,2003,20.80898461866919
bhr,2003,14.657003965049947
bgd,2003,0.3719976628409609
brb,2003,9.894800685220373
blr,2003,2.2554330266070206
bel,2003,26.63212091224334
blz,2003,2.829834942404423
ben,2003,0.4682484610726693
btn,2003,0.9327703858229008
bol,2003,1.0781251801649085
bih,2003,2.255337918165624
bwa,2003,3.5592523808793444
bra,2003,5.951435452728123
brn,2003,24.529356201200958
bgr,2003,3.1407103761047126
bfa,2003,0.30991482408809234
mmr,2003,0.25998863413304074
bdi,2003,0.14425514688662733
khm,2003,0.3429760788183459
cmr,2003,0.7796372231482444
can,2003,29.825064275755743
cpv,2003,1.5307014708974769
caf,2003,0.2644333471101718
tcd,2003,0.37066803826939426
chl,2003,6.7269854879684665
chn,2003,1.4980928063962022
col,2003,3.3440620857263132
cod,2003,0.18314029299086482
cog,2003,1.587617321030793
cri,2003,4.3555423813029925
civ,2003,0.7973082698664286
hrv,2003,8.036201242708517
cub,2003,2.4928839404379066
cyp,2003,13.648898181158458
cze,2003,10.545559138754028
dnk,2003,36.68508188134532
dji,2003,0.6683435916062436
dom,2003,2.690105382131789
ecu,2003,2.5718106962442486
egy,2003,1.3010661523827955
slv,2003,1.821109500889381
gnq,2003,7.070946304875143
eri,2003,0.5268384066470765
est,2003,8.249617468963768
eth,2003,0.11295996358277828
fji,2003,2.3094144219510846
fin,2003,27.769989441640135
fra,2003,26.336638045181484
gab,2003,6.382114603616424
gmb,2003,0.3192279456390838
geo,2003,1.2164937809963579
deu,2003,25.186233560877042
gha,2003,0.6553294486800437
grc,2003,16.72578816906609
gtm,2003,1.726651548197062
gin,2003,0.41254117092366527
gnb,2003,0.33934873791848474
guy,2003,1.6200655824050467
hti,2003,0.49187116669880515
hnd,2003,1.1027782589235622
hkg,2003,15.841586014759118
hun,2003,7.811953753771734
isl,2003,24.882901469993193
ind,2003,0.5831865199507904
idn,2003,1.5395656678133005
irn,2003,3.6555243974201783
irq,2003,1.6773249991388821
irl,2003,31.03378408229931
isr,2003,18.57004742076671
ita,2003,23.831100013774318
jam,2003,3.254355045665257
jpn,2003,28.31134296240624
jor,2003,2.033830830261286
kaz,2003,3.9897536782756107
ken,2003,0.5257596687268332
kwt,2003,27.462555882352138
kgz,2003,0.4767120344273758
lao,2003,0.5030554108610121
lva,2003,5.826356638682313
lbn,2003,3.665110411778161
lso,2003,0.5760252817472743
lbr,2003,0.17774708005674014
lby,2003,6.087986173470483
ltu,2003,5.912335532221585
lux,2003,64.26661003580811
mac,2003,17.28339489821152
mkd,2003,2.255134481047637
mdg,2003,0.2584663115344507
mwi,2003,0.24137953883216726
mys,2003,4.8610015475049275
mdv,2003,4.134606739269656
mli,2003,0.4261668750619712
mlt,2003,12.333473067111372
mrt,2003,0.6665004807834537
mus,2003,3.8399613688148078
mex,2003,5.966667809662225
mda,2003,0.6812137793338824
mng,2003,1.214100050525986
mar,2003,1.4674577784533955
moz,2003,0.2028690199779383
nam,2003,2.7117564582107927
npl,2003,0.3178698448890301
nld,2003,30.297056720623374
nzl,2003,20.61164972550699
nic,2003,0.8802459496541364
ner,2003,0.21764732089143718
nga,2003,0.9250578783171723
nor,2003,54.682764429576686
omn,2003,11.876704875970335
pak,2003,0.5495315355323808
pan,2003,3.6983566837857773
png,2003,1.0367666028170954
pry,2003,1.7458507356204327
per,2003,2.3051932305247322
phl,2003,1.1137251757336768
pol,2003,5.957275630880819
prt,2003,14.076211373834594
pri,2003,17.865217518153962
zaf,2003,4.060018210850356
rom,2003,3.9015824320384387
rus,2003,5.141928641684721
rwa,2003,0.24957271893391908
wsm,2003,2.1370961916186264
stp,2003,0.5743559130820881
sau,2003,11.983172675970996
sen,2003,0.5972791961499646
srb,2003,2.122642687157758
sle,2003,0.22342836846792363
sgp,2003,23.14367717200805
svk,2003,7.675367333143984
svn,2003,13.402971780661826
slb,2003,0.7261640897469038
kor,2003,11.413504668664388
esp,2003,19.415639427237366
lka,2003,1.2743130119224728
lca,2003,4.751771051787306
vct,2003,3.6646735434859563
sdn,2003,0.9145625679922599
sur,2003,4.226855734214768
swz,2003,2.175990101770223
swe,2003,30.640366346937498
che,2003,44.338933432127696
syr,2003,1.5887122161272773
twn,2003,9.516114060443925
tjk,2003,0.352427665960829
tza,2003,0.3574788572763933
tha,2003,2.616746450376856
tgo,2003,0.31869326351973903
ton,2003,2.354594967818649
tto,2003,8.271538357691838
tun,2003,2.090687365682846
tur,2003,5.429215777071389
tkm,2003,1.6509433082826692
uga,2003,0.28038220595696706
ukr,2003,1.5623038248091872
are,2003,40.10031821998611
gbr,2003,24.88576734203048
usa,2003,30.612512697707096
ury,2003,5.350657445055262
uzb,2003,0.5778029006070424
vut,2003,1.663086679474712
ven,2003,4.881977659262375
vnm,2003,0.607100518927179
yem,2003,0.7970401827512636
zmb,2003,0.6694721291185224
afg,2004,0.23077384612134086
alb,2004,1.9185540200514102
dza,2004,2.669345555539449
ago,2004,1.3374655879219686
arg,2004,5.32817930000604
arm,2004,1.4848552769941499
aus,2004,32.91504241647535
aut,2004,28.53433808841981
aze,2004,1.533493133073621
bhs,2004,20.59080708402527
bhr,2004,14.747807184200926
bgd,2004,0.38515552464153696
brb,2004,9.98766608539158
blr,2004,2.5301663075507803
bel,2004,27.483263446700587
blz,2004,2.8824847466144012
ben,2004,0.47580445218589545
btn,2004,0.9706460220855792
bol,2004,1.101708423205983
bih,2004,2.390030971477642
bwa,2004,3.6008803180556956
bra,2004,6.212586345164217
brn,2004,24.228116883868896
bgr,2004,3.366335361450175
bfa,2004,0.31530828439921865
mmr,2004,0.2926825923922389
bdi,2004,0.14690776961468718
khm,2004,0.3710793308150815
cmr,2004,0.8125961372129521
can,2004,30.449530188997137
cpv,2004,1.666609662363553
caf,2004,0.275463458270669
tcd,2004,0.4782588626092447
chl,2004,7.129774111757944
chn,2004,1.6342684126418248
col,2004,3.4690648383745812
cod,2004,0.1899434086791008
cog,2004,1.5986952801297594
cri,2004,4.4738424372053975
civ,2004,0.7926228839558819
hrv,2004,8.368274090402945
cub,2004,2.628915252531332
cyp,2004,14.057263204889233
cze,2004,11.055264818665387
dnk,2004,37.61406222020877
dji,2004,0.6795664848223897
dom,2004,2.718127332645832
ecu,2004,2.7336075137437206
egy,2004,1.3333224366254128
slv,2004,1.8262820323921736
gnq,2004,9.371067367244583
eri,2004,0.5125258002956172
est,2004,8.829450236359188
eth,2004,0.12505577266543472
fji,2004,2.4261276035052326
fin,2004,28.82341865272562
fra,2004,26.914513689990432
gab,2004,6.282535886939913
gmb,2004,0.33199305797447437
geo,2004,1.2918096929755924
deu,2004,25.511751774767397
gha,2004,0.6768828091663434
grc,2004,17.575236556121205
gtm,2004,1.7379287576182665
gin,2004,0.41515556621627453
gnb,2004,0.34163248812351615
guy,2004,1.6702812156281848
hti,2004,0.46632718447667226
hnd,2004,1.1418531670325136
hkg,2004,17.166328628070033
hun,2004,8.219225789270753
isl,2004,26.64351500329904
ind,2004,0.6198554052941049
idn,2004,1.5952149579923958
irn,2004,3.778268312270431
irq,2004,2.5257497151378074
irl,2004,32.522531799618925
isr,2004,19.10382895548154
ita,2004,24.086324395952524
jam,2004,3.2750241578535606
jpn,2004,28.870531295282444
jor,2004,2.155164257274714
kaz,2004,4.329987247153769
ken,2004,0.5392273645876684
kwt,2004,29.94959403518651
kgz,2004,0.5076563931668719
lao,2004,0.5268697106969016
lva,2004,6.386921853405857
lbn,2004,3.7366617957500035
lso,2004,0.591001354683228
lbr,2004,0.17948387864725143
lby,2004,6.276849316187874
ltu,2004,6.361842722562823
lux,2004,66.03104160298999
mac,2004,21.373233439722966
mkd,2004,2.354818355214398
mdg,2004,0.26476734697839144
mwi,2004,0.24889936428828158
mys,2004,5.088598320562744
mdv,2004,4.262533287705206
mli,2004,0.4204363720083839
mlt,2004,12.347723243739726
mrt,2004,0.6869851458374049
mus,2004,4.0492655258779795
mex,2004,6.108887277682007
mda,2004,0.7325939292234855
mng,2004,1.3237034242334573
mar,2004,1.5250209590112631
moz,2004,0.21292825550559288
nam,2004,3.0069526640045003
npl,2004,0.3282720050443586
nld,2004,30.797970199596353
nzl,2004,21.02487058822749
nic,2004,0.9134314299690361
ner,2004,0.21050361125288394
nga,2004,1.2091508573860943
nor,2004,56.590821289918026
omn,2004,11.765197391067282
pak,2004,0.5764833548642289
pan,2004,3.898959442809566
png,2004,1.0428812587513565
pry,2004,1.7838183396530334
per,2004,2.3948163112228595
phl,2004,1.1648687297319358
pol,2004,6.26592522660271
prt,2004,14.297576838346682
pri,2004,19.439138635091382
zaf,2004,4.2049682258199645
rom,2004,4.252780459127407
rus,2004,5.531473616515826
rwa,2004,0.2650686591455619
wsm,2004,2.221740620982281
stp,2004,0.585068185759728
sau,2004,12.587661490445967
sen,2004,0.6183095103899999
srb,2004,2.32553193408718
sle,2004,0.22858165655535712
sgp,2004,25.058504248570515
svk,2004,8.074283469527368
svn,2004,13.960323573461189
slb,2004,0.7424769265013171
kor,2004,11.884739911419558
esp,2004,19.732835000628974
lka,2004,1.3321852794714037
lca,2004,5.050240815233272
vct,2004,3.806308690973327
sdn,2004,0.9289001334285765
sur,2004,4.559473357351802
swz,2004,2.253307689964217
swe,2004,31.875820856212876
che,2004,45.29786233051856
syr,2004,1.662842325586272
twn,2004,10.066476096913606
tjk,2004,0.3816964769290335
tza,2004,0.3757382463165391
tha,2004,2.7618257948475056
tgo,2004,0.3181482436126873
ton,2004,2.3312276753924195
tto,2004,8.874017304373453
tun,2004,2.209993052208934
tur,2004,5.880382760760521
tkm,2004,1.7160195898054706
uga,2004,0.290870820462263
ukr,2004,1.764969620416523
are,2004,40.17734397682127
gbr,2004,25.382377875636198
usa,2004,31.412740795171953
ury,2004,5.61601718706152
uzb,2004,0.6144858842615539
vut,2004,1.685308431258954
ven,2004,5.669720949411293
vnm,2004,0.6446630538397158
yem,2004,0.8070139199082228
zmb,2004,0.7002204943525734
afg,2005,0.24718272499068736
alb,2005,2.0389728054581875
dza,2005,2.7973436550508843
ago,2005,1.5661021683028664
arg,2005,5.7332570111551835
arm,2005,1.7030813872722532
aus,2005,33.58494619877327
aut,2005,29.085605608289182
aze,2005,1.9194578001717422
bhs,2005,20.87439452201133
bhr,2005,14.752843088964822
bgd,2005,0.40411157440091466
brb,2005,10.335924449390408
blr,2005,2.785933721564609
bel,2005,27.920734514884142
blz,2005,2.877408075111809
ben,2005,0.4714398224420544
btn,2005,1.023444148307527
bol,2005,1.128743946986414
bih,2005,2.597016958429745
bwa,2005,3.7070983290589563
bra,2005,6.330656866845941
brn,2005,23.933489651617798
bgr,2005,3.6310189213058277
bfa,2005,0.33374158585680885
mmr,2005,0.3296404220429025
bdi,2005,0.1440168614340388
khm,2005,0.412278661445771
cmr,2005,0.8095501283660306
can,2005,31.124794350048216
cpv,2005,1.7630014037952615
caf,2005,0.27347269808351393
tcd,2005,0.5428499918309305
chl,2005,7.452283112974072
chn,2005,1.8037761424157384
col,2005,3.5794185189942365
cod,2005,0.1959313473322662
