# For the SSP scenarios, SSP GDP projections are scaled to match 
# historical values in the base year (2010).  For the gSSP scenarios 
# IMF growth projections are applied from 2010-2020, and the SSP projections 
# are scaled to match the 2020 values resulting from this process.
GCAM_region_ID,year,value,scenario
12,1984,498787.0003503687,gSSP3
12,1984,498787.0003503687,gSSP4
12,1984,498787.0003503687,gSSP5
12,1985,509432.9865917756,gSSP1
12,1985,509432.9865917756,gSSP2
12,1985,509432.9865917756,gSSP3
12,1985,509432.9865917756,gSSP4
12,1985,509432.9865917756,gSSP5
12,1986,526018.1256011041,gSSP1
12,1986,526018.1256011041,gSSP2
12,1986,526018.1256011041,gSSP3
12,1986,526018.1256011041,gSSP4
12,1986,526018.1256011041,gSSP5
12,1987,539621.255707172,gSSP1
12,1987,539621.255707172,gSSP2
12,1987,539621.255707172,gSSP3
12,1987,539621.255707172,gSSP4
12,1987,539621.255707172,gSSP5
12,1988,556392.843670579,gSSP1
12,1988,556392.843670579,gSSP2
12,1988,556392.843670579,gSSP3
12,1988,556392.843670579,gSSP4
12,1988,556392.843670579,gSSP5
12,1989,557513.3370059356,gSSP1
12,1989,557513.3370059356,gSSP2
12,1989,557513.3370059356,gSSP3
12,1989,557513.3370059356,gSSP4
12,1989,557513.3370059356,gSSP5
12,1990,529360.6832606858,gSSP1
12,1990,529360.6832606858,gSSP2
12,1990,529360.6832606858,gSSP3
12,1990,529360.6832606858,gSSP4
12,1990,529360.6832606858,gSSP5
12,1991,481405.0141718658,gSSP1
12,1991,481405.0141718658,gSSP2
12,1991,481405.0141718658,gSSP3
12,1991,481405.0141718658,gSSP4
12,1991,481405.0141718658,gSSP5
12,1992,461048.62952993024,gSSP1
12,1992,461048.62952993024,gSSP2
12,1992,461048.62952993024,gSSP3
12,1992,461048.62952993024,gSSP4
12,1992,461048.62952993024,gSSP5
12,1993,463566.8730268392,gSSP1
12,1993,463566.8730268392,gSSP2
12,1993,463566.8730268392,gSSP3
12,1993,463566.8730268392,gSSP4
12,1993,463566.8730268392,gSSP5
12,1994,480547.9865218734,gSSP1
12,1994,480547.9865218734,gSSP2
12,1994,480547.9865218734,gSSP3
12,1994,480547.9865218734,gSSP4
12,1994,480547.9865218734,gSSP5
12,1995,506467.39620285656,gSSP1
12,1995,506467.39620285656,gSSP2
12,1995,506467.39620285656,gSSP3
12,1995,506467.39620285656,gSSP4
12,1995,506467.39620285656,gSSP5
12,1996,527706.0558647333,gSSP1
12,1996,527706.0558647333,gSSP2
12,1996,527706.0558647333,gSSP3
12,1996,527706.0558647333,gSSP4
12,1996,527706.0558647333,gSSP5
12,1997,542924.6816708911,gSSP1
12,1997,542924.6816708911,gSSP2
12,1997,542924.6816708911,gSSP3
12,1997,542924.6816708911,gSSP4
12,1997,542924.6816708911,gSSP5
12,1998,558066.7107914129,gSSP1
12,1998,558066.7107914129,gSSP2
12,1998,558066.7107914129,gSSP3
12,1998,558066.7107914129,gSSP4
12,1998,558066.7107914129,gSSP5
12,1999,570916.8767669814,gSSP1
12,1999,570916.8767669814,gSSP2
12,1999,570916.8767669814,gSSP3
12,1999,570916.8767669814,gSSP4
12,1999,570916.8767669814,gSSP5
12,2000,594380.8403917482,gSSP1
12,2000,594380.8403917482,gSSP2
12,2000,594380.8403917482,gSSP3
12,2000,594380.8403917482,gSSP4
12,2000,594380.8403917482,gSSP5
12,2001,612308.7018067375,gSSP1
12,2001,612308.7018067375,gSSP2
12,2001,612308.7018067375,gSSP3
12,2001,612308.7018067375,gSSP4
12,2001,612308.7018067375,gSSP5
12,2002,632904.7108383782,gSSP1
12,2002,632904.7108383782,gSSP2
12,2002,632904.7108383782,gSSP3
12,2002,632904.7108383782,gSSP4
12,2002,632904.7108383782,gSSP5
12,2003,660298.7388810136,gSSP1
12,2003,660298.7388810136,gSSP2
12,2003,660298.7388810136,gSSP3
12,2003,660298.7388810136,gSSP4
12,2003,660298.7388810136,gSSP5
12,2004,697295.9079593641,gSSP1
12,2004,697295.9079593641,gSSP2
12,2004,697295.9079593641,gSSP3
12,2004,697295.9079593641,gSSP4
12,2004,697295.9079593641,gSSP5
12,2005,731723.2136190273,gSSP1
12,2005,731723.2136190273,gSSP2
12,2005,731723.2136190273,gSSP3
12,2005,731723.2136190273,gSSP4
12,2005,731723.2136190273,gSSP5
12,2006,779899.4417387228,gSSP1
12,2006,779899.4417387228,gSSP2
12,2006,779899.4417387228,gSSP3
12,2006,779899.4417387228,gSSP4
12,2006,779899.4417387228,gSSP5
12,2007,829852.8191719882,gSSP1
12,2007,829852.8191719882,gSSP2
12,2007,829852.8191719882,gSSP3
12,2007,829852.8191719882,gSSP4
12,2007,829852.8191719882,gSSP5
12,2008,861762.1846442393,gSSP1
12,2008,861762.1846442393,gSSP2
12,2008,861762.1846442393,gSSP3
12,2008,861762.1846442393,gSSP4
12,2008,861762.1846442393,gSSP5
12,2009,833570.5089249512,gSSP1
12,2009,833570.5089249512,gSSP2
12,2009,833570.5089249512,gSSP3
12,2009,833570.5089249512,gSSP4
12,2009,833570.5089249512,gSSP5
12,2010,849135.9205279303,gSSP1
12,2010,849135.9205279303,gSSP2
12,2010,849135.9205279303,gSSP3
12,2010,849135.9205279303,gSSP4
12,2010,849135.9205279303,gSSP5
12,2011,877198.2688197152,gSSP1
12,2011,877198.2688197152,gSSP2
12,2011,877198.2688197152,gSSP3
12,2011,877198.2688197152,gSSP4
12,2011,877198.2688197152,gSSP5
12,2012,883438.7487520762,gSSP1
12,2012,883438.7487520762,gSSP2
12,2012,883438.7487520762,gSSP3
12,2012,883438.7487520762,gSSP4
12,2012,883438.7487520762,gSSP5
12,2013,895097.875534728,gSSP1
12,2013,895097.875534728,gSSP2
12,2013,895097.875534728,gSSP3
12,2013,895097.875534728,gSSP4
12,2013,895097.875534728,gSSP5
12,2014,922536.2521159592,gSSP1
12,2014,922536.2521159592,gSSP2
12,2014,922536.2521159592,gSSP3
12,2014,922536.2521159592,gSSP4
12,2014,922536.2521159592,gSSP5
12,2015,958312.9273822752,gSSP1
12,2015,958312.9273822752,gSSP2
12,2015,958312.9273822752,gSSP3
12,2015,958312.9273822752,gSSP4
12,2015,958312.9273822752,gSSP5
12,2016,988697.6780824357,gSSP1
12,2016,988697.6780824357,gSSP2
12,2016,988697.6780824357,gSSP3
12,2016,988697.6780824357,gSSP4
12,2016,988697.6780824357,gSSP5
12,2017,1036161.087187528,gSSP1
12,2017,1036161.087187528,gSSP2
12,2017,1036161.087187528,gSSP3
12,2017,1036161.087187528,gSSP4
12,2017,1036161.087187528,gSSP5
12,2018,1081450.8290501582,gSSP1
12,2018,1081450.8290501582,gSSP2
12,2018,1081450.8290501582,gSSP3
12,2018,1081450.8290501582,gSSP4
12,2018,1081450.8290501582,gSSP5
12,2019,1118768.0614053926,gSSP1
12,2019,1118768.0614053926,gSSP2
12,2019,1118768.0614053926,gSSP3
12,2019,1118768.0614053926,gSSP4
12,2019,1118768.0614053926,gSSP5
12,2020,1152444.8008502165,gSSP1
12,2020,1152444.8008502165,gSSP2
12,2020,1152444.8008502165,gSSP3
12,2020,1152444.8008502165,gSSP4
12,2020,1152444.8008502165,gSSP5
12,2021,1184638.3611486354,gSSP1
12,2021,1184638.3611486354,gSSP2
12,2021,1184638.3611486354,gSSP3
12,2021,1184638.3611486354,gSSP4
12,2021,1184638.3611486354,gSSP5
12,2022,1216910.692257251,gSSP1
12,2022,1216910.692257251,gSSP2
12,2022,1216910.692257251,gSSP3
12,2022,1216910.692257251,gSSP4
12,2022,1216910.692257251,gSSP5
12,2023,1249739.1257474218,gSSP1
12,2023,1249739.1257474218,gSSP2
12,2023,1249739.1257474218,gSSP3
12,2023,1249739.1257474218,gSSP4
12,2023,1249739.1257474218,gSSP5
12,2024,1282893.7271322466,gSSP1
12,2024,1282893.7271322466,gSSP2
12,2024,1282893.7271322466,gSSP3
12,2024,1282893.7271322466,gSSP4
12,2024,1282893.7271322466,gSSP5
13,1971,4161537.5058521447,gSSP1
13,1971,4161537.5058521447,gSSP2
13,1971,4161537.5058521447,gSSP3
13,1971,4161537.5058521447,gSSP4
13,1971,4161537.5058521447,gSSP5
13,1972,4352193.7460419275,gSSP1
13,1972,4352193.7460419275,gSSP2
13,1972,4352193.7460419275,gSSP3
13,1972,4352193.7460419275,gSSP4
13,1972,4352193.7460419275,gSSP5
13,1973,4624878.374824986,gSSP1
13,1973,4624878.374824986,gSSP2
13,1973,4624878.374824986,gSSP3
13,1973,4624878.374824986,gSSP4
13,1973,4624878.374824986,gSSP5
13,1974,4741443.321657264,gSSP1
13,1974,4741443.321657264,gSSP2
13,1974,4741443.321657264,gSSP3
13,1974,4741443.321657264,gSSP4
13,1974,4741443.321657264,gSSP5
13,1975,4711007.0482063005,gSSP1
13,1975,4711007.0482063005,gSSP2
13,1975,4711007.0482063005,gSSP3
13,1975,4711007.0482063005,gSSP4
13,1975,4711007.0482063005,gSSP5
13,1976,4928210.854738443,gSSP1
13,1976,4928210.854738443,gSSP2
13,1976,4928210.854738443,gSSP3
13,1976,4928210.854738443,gSSP4
13,1976,4928210.854738443,gSSP5
13,1977,5065235.197593483,gSSP1
13,1977,5065235.197593483,gSSP2
13,1977,5065235.197593483,gSSP3
13,1977,5065235.197593483,gSSP4
13,1977,5065235.197593483,gSSP5
13,1978,5220577.432337754,gSSP1
13,1978,5220577.432337754,gSSP2
13,1978,5220577.432337754,gSSP3
13,1978,5220577.432337754,gSSP4
13,1978,5220577.432337754,gSSP5
13,1979,5410985.166221238,gSSP1
13,1979,5410985.166221238,gSSP2
13,1979,5410985.166221238,gSSP3
13,1979,5410985.166221238,gSSP4
13,1979,5410985.166221238,gSSP5
13,1980,5703880.135950017,gSSP1
13,1980,5703880.135950017,gSSP2
13,1980,5703880.135950017,gSSP3
13,1980,5703880.135950017,gSSP4
13,1980,5703880.135950017,gSSP5
13,1981,5721177.296699232,gSSP1
13,1981,5721177.296699232,gSSP2
13,1981,5721177.296699232,gSSP3
13,1981,5721177.296699232,gSSP4
13,1981,5721177.296699232,gSSP5
13,1982,5777051.9108854,gSSP1
13,1982,5777051.9108854,gSSP2
13,1982,5777051.9108854,gSSP3
13,1982,5777051.9108854,gSSP4
13,1982,5777051.9108854,gSSP5
13,1983,5882668.390385916,gSSP1
13,1983,5882668.390385916,gSSP2
13,1983,5882668.390385916,gSSP3
13,1983,5882668.390385916,gSSP4
13,1983,5882668.390385916,gSSP5
13,1984,6026552.251197552,gSSP1
13,1984,6026552.251197552,gSSP2
13,1984,6026552.251197552,gSSP3
13,1984,6026552.251197552,gSSP4
13,1984,6026552.251197552,gSSP5
13,1985,6184090.637714428,gSSP1
13,1985,6184090.637714428,gSSP2
13,1985,6184090.637714428,gSSP3
13,1985,6184090.637714428,gSSP4
13,1985,6184090.637714428,gSSP5
13,1986,6348564.596305721,gSSP1
13,1986,6348564.596305721,gSSP2
13,1986,6348564.596305721,gSSP3
13,1986,6348564.596305721,gSSP4
13,1986,6348564.596305721,gSSP5
13,1987,6534109.156128278,gSSP1
13,1987,6534109.156128278,gSSP2
13,1987,6534109.156128278,gSSP3
13,1987,6534109.156128278,gSSP4
13,1987,6534109.156128278,gSSP5
13,1988,6819869.664279362,gSSP1
13,1988,6819869.664279362,gSSP2
13,1988,6819869.664279362,gSSP3
13,1988,6819869.664279362,gSSP4
13,1988,6819869.664279362,gSSP5
13,1989,7075254.015446063,gSSP1
13,1989,7075254.015446063,gSSP2
13,1989,7075254.015446063,gSSP3
13,1989,7075254.015446063,gSSP4
13,1989,7075254.015446063,gSSP5
13,1990,7288399.934129993,gSSP1
13,1990,7288399.934129993,gSSP2
13,1990,7288399.934129993,gSSP3
13,1990,7288399.934129993,gSSP4
13,1990,7288399.934129993,gSSP5
13,1991,7431585.995935841,gSSP1
13,1991,7431585.995935841,gSSP2
13,1991,7431585.995935841,gSSP3
13,1991,7431585.995935841,gSSP4
13,1991,7431585.995935841,gSSP5
13,1992,7520168.01257635,gSSP1
13,1992,7520168.01257635,gSSP2
13,1992,7520168.01257635,gSSP3
13,1992,7520168.01257635,gSSP4
13,1992,7520168.01257635,gSSP5
13,1993,7502046.422138814,gSSP1
13,1993,7502046.422138814,gSSP2
13,1993,7502046.422138814,gSSP3
13,1993,7502046.422138814,gSSP4
13,1993,7502046.422138814,gSSP5
13,1994,7709293.966243003,gSSP1
13,1994,7709293.966243003,gSSP2
13,1994,7709293.966243003,gSSP3
13,1994,7709293.966243003,gSSP4
13,1994,7709293.966243003,gSSP5
13,1995,7902393.211015598,gSSP1
13,1995,7902393.211015598,gSSP2
13,1995,7902393.211015598,gSSP3
13,1995,7902393.211015598,gSSP4
13,1995,7902393.211015598,gSSP5
13,1996,8046797.248775315,gSSP1
13,1996,8046797.248775315,gSSP2
13,1996,8046797.248775315,gSSP3
13,1996,8046797.248775315,gSSP4
13,1996,8046797.248775315,gSSP5
13,1997,8278756.115093484,gSSP1
13,1997,8278756.115093484,gSSP2
13,1997,8278756.115093484,gSSP3
13,1997,8278756.115093484,gSSP4
13,1997,8278756.115093484,gSSP5
13,1998,8526177.34605949,gSSP1
13,1998,8526177.34605949,gSSP2
13,1998,8526177.34605949,gSSP3
13,1998,8526177.34605949,gSSP4
13,1998,8526177.34605949,gSSP5
13,1999,8788768.914327197,gSSP1
13,1999,8788768.914327197,gSSP2
13,1999,8788768.914327197,gSSP3
13,1999,8788768.914327197,gSSP4
13,1999,8788768.914327197,gSSP5
13,2000,9127095.677182628,gSSP1
13,2000,9127095.677182628,gSSP2
13,2000,9127095.677182628,gSSP3
13,2000,9127095.677182628,gSSP4
13,2000,9127095.677182628,gSSP5
13,2001,9323045.833586628,gSSP1
13,2001,9323045.833586628,gSSP2
13,2001,9323045.833586628,gSSP3
13,2001,9323045.833586628,gSSP4
13,2001,9323045.833586628,gSSP5
13,2002,9435741.83602977,gSSP1
13,2002,9435741.83602977,gSSP2
13,2002,9435741.83602977,gSSP3
13,2002,9435741.83602977,gSSP4
13,2002,9435741.83602977,gSSP5
13,2003,9539267.386523373,gSSP1
13,2003,9539267.386523373,gSSP2
13,2003,9539267.386523373,gSSP3
13,2003,9539267.386523373,gSSP4
13,2003,9539267.386523373,gSSP5
13,2004,9763751.092726333,gSSP1
13,2004,9763751.092726333,gSSP2
13,2004,9763751.092726333,gSSP3
13,2004,9763751.092726333,gSSP4
13,2004,9763751.092726333,gSSP5
13,2005,9949177.788582524,gSSP1
13,2005,9949177.788582524,gSSP2
13,2005,9949177.788582524,gSSP3
13,2005,9949177.788582524,gSSP4
13,2005,9949177.788582524,gSSP5
13,2006,10258051.538530655,gSSP1
13,2006,10258051.538530655,gSSP2
13,2006,10258051.538530655,gSSP3
13,2006,10258051.538530655,gSSP4
13,2006,10258051.538530655,gSSP5
13,2007,10547167.59150874,gSSP1
13,2007,10547167.59150874,gSSP2
13,2007,10547167.59150874,gSSP3
13,2007,10547167.59150874,gSSP4
13,2007,10547167.59150874,gSSP5
13,2008,10569640.049137935,gSSP1
13,2008,10569640.049137935,gSSP2
13,2008,10569640.049137935,gSSP3
13,2008,10569640.049137935,gSSP4
13,2008,10569640.049137935,gSSP5
13,2009,10102017.073634677,gSSP1
13,2009,10102017.073634677,gSSP2
13,2009,10102017.073634677,gSSP3
13,2009,10102017.073634677,gSSP4
13,2009,10102017.073634677,gSSP5
13,2010,10317575.92119333,gSSP1
13,2010,10317575.92119333,gSSP2
13,2010,10317575.92119333,gSSP3
13,2010,10317575.92119333,gSSP4
13,2010,10317575.92119333,gSSP5
13,2011,10480820.646292558,gSSP1
13,2011,10480820.646292558,gSSP2
13,2011,10480820.646292558,gSSP3
13,2011,10480820.646292558,gSSP4
13,2011,10480820.646292558,gSSP5
13,2012,10427054.609395117,gSSP1
13,2012,10427054.609395117,gSSP2
13,2012,10427054.609395117,gSSP3
13,2012,10427054.609395117,gSSP4
13,2012,10427054.609395117,gSSP5
13,2013,10444928.35805033,gSSP1
13,2013,10444928.35805033,gSSP2
13,2013,10444928.35805033,gSSP3
13,2013,10444928.35805033,gSSP4
13,2013,10444928.35805033,gSSP5
13,2014,10615874.963422757,gSSP1
13,2014,10615874.963422757,gSSP2
13,2014,10615874.963422757,gSSP3
13,2014,10615874.963422757,gSSP4
13,2014,10615874.963422757,gSSP5
13,2015,10847329.060348753,gSSP1
13,2015,10847329.060348753,gSSP2
13,2015,10847329.060348753,gSSP3
13,2015,10847329.060348753,gSSP4
13,2015,10847329.060348753,gSSP5
13,2016,11054324.360640462,gSSP1
13,2016,11054324.360640462,gSSP2
13,2016,11054324.360640462,gSSP3
13,2016,11054324.360640462,gSSP4
13,2016,11054324.360640462,gSSP5
13,2017,11310066.376784125,gSSP1
13,2017,11310066.376784125,gSSP2
13,2017,11310066.376784125,gSSP3
13,2017,11310066.376784125,gSSP4
13,2017,11310066.376784125,gSSP5
13,2018,11507127.221876932,gSSP1
13,2018,11507127.221876932,gSSP2
13,2018,11507127.221876932,gSSP3
13,2018,11507127.221876932,gSSP4
13,2018,11507127.221876932,gSSP5
13,2019,11648469.746516481,gSSP1
13,2019,11648469.746516481,gSSP2
13,2019,11648469.746516481,gSSP3
13,2019,11648469.746516481,gSSP4
13,2019,11648469.746516481,gSSP5
13,2020,11824007.661046999,gSSP1
13,2020,11824007.661046999,gSSP2
13,2020,11824007.661046999,gSSP3
13,2020,11824007.661046999,gSSP4
13,2020,11824007.661046999,gSSP5
13,2021,11998722.808097964,gSSP1
13,2021,11998722.808097964,gSSP2
13,2021,11998722.808097964,gSSP3
13,2021,11998722.808097964,gSSP4
13,2021,11998722.808097964,gSSP5
13,2022,12173387.528872116,gSSP1
13,2022,12173387.528872116,gSSP2
13,2022,12173387.528872116,gSSP3
13,2022,12173387.528872116,gSSP4
13,2022,12173387.528872116,gSSP5
13,2023,12346540.922112335,gSSP1
13,2023,12346540.922112335,gSSP2
13,2023,12346540.922112335,gSSP3
13,2023,12346540.922112335,gSSP4
13,2023,12346540.922112335,gSSP5
13,2024,12519676.280575212,gSSP1
13,2024,12519676.280575212,gSSP2
13,2024,12519676.280575212,gSSP3
13,2024,12519676.280575212,gSSP4
13,2024,12519676.280575212,gSSP5
14,1971,96115.71112946917,gSSP1
14,1971,96115.71112946917,gSSP2
14,1971,96115.71112946917,gSSP3
14,1971,96115.71112946917,gSSP4
14,1971,96115.71112946917,gSSP5
14,1972,99088.34157321107,gSSP1
14,1972,99088.34157321107,gSSP2
14,1972,99088.34157321107,gSSP3
14,1972,99088.34157321107,gSSP4
14,1972,99088.34157321107,gSSP5
14,1973,102152.96440611138,gSSP1
14,1973,102152.96440611138,gSSP2
14,1973,102152.96440611138,gSSP3
14,1973,102152.96440611138,gSSP4
14,1973,102152.96440611138,gSSP5
14,1974,105312.31398255302,gSSP1
14,1974,105312.31398255302,gSSP2
14,1974,105312.31398255302,gSSP3
14,1974,105312.31398255302,gSSP4
14,1974,105312.31398255302,gSSP5
14,1975,108569.41029635155,gSSP1
14,1975,108569.41029635155,gSSP2
14,1975,108569.41029635155,gSSP3
14,1975,108569.41029635155,gSSP4
14,1975,108569.41029635155,gSSP5
14,1976,111927.1994576817,gSSP1
14,1976,111927.1994576817,gSSP2
14,1976,111927.1994576817,gSSP3
14,1976,111927.1994576817,gSSP4
14,1976,111927.1994576817,gSSP5
14,1977,115388.86967757673,gSSP1
14,1977,115388.86967757673,gSSP2
14,1977,115388.86967757673,gSSP3
14,1977,115388.86967757673,gSSP4
14,1977,115388.86967757673,gSSP5
14,1978,118957.64281051361,gSSP1
14,1978,118957.64281051361,gSSP2
14,1978,118957.64281051361,gSSP3
14,1978,118957.64281051361,gSSP4
14,1978,118957.64281051361,gSSP5
14,1979,122636.75456415169,gSSP1
14,1979,122636.75456415169,gSSP2
14,1979,122636.75456415169,gSSP3
14,1979,122636.75456415169,gSSP4
14,1979,122636.75456415169,gSSP5
14,1980,127919.6040552305,gSSP1
14,1980,127919.6040552305,gSSP2
14,1980,127919.6040552305,gSSP3
14,1980,127919.6040552305,gSSP4
14,1980,127919.6040552305,gSSP5
14,1981,131682.02367345244,gSSP1
14,1981,131682.02367345244,gSSP2
14,1981,131682.02367345244,gSSP3
14,1981,131682.02367345244,gSSP4
14,1981,131682.02367345244,gSSP5
14,1982,136191.58237458745,gSSP1
14,1982,136191.58237458745,gSSP2
14,1982,136191.58237458745,gSSP3
14,1982,136191.58237458745,gSSP4
14,1982,136191.58237458745,gSSP5
14,1983,140475.23258823506,gSSP1
14,1983,140475.23258823506,gSSP2
14,1983,140475.23258823506,gSSP3
14,1983,140475.23258823506,gSSP4
14,1983,140475.23258823506,gSSP5
14,1984,144835.4568837425,gSSP1
14,1984,144835.4568837425,gSSP2
14,1984,144835.4568837425,gSSP3
14,1984,144835.4568837425,gSSP4
14,1984,144835.4568837425,gSSP5
14,1985,148803.7624126438,gSSP1
14,1985,148803.7624126438,gSSP2
14,1985,148803.7624126438,gSSP3
14,1985,148803.7624126438,gSSP4
14,1985,148803.7624126438,gSSP5
14,1986,153683.9462041441,gSSP1
14,1986,153683.9462041441,gSSP2
14,1986,153683.9462041441,gSSP3
14,1986,153683.9462041441,gSSP4
14,1986,153683.9462041441,gSSP5
14,1987,161374.26987994046,gSSP1
14,1987,161374.26987994046,gSSP2
14,1987,161374.26987994046,gSSP3
14,1987,161374.26987994046,gSSP4
14,1987,161374.26987994046,gSSP5
14,1988,165560.91683543386,gSSP1
14,1988,165560.91683543386,gSSP2
14,1988,165560.91683543386,gSSP3
14,1988,165560.91683543386,gSSP4
14,1988,165560.91683543386,gSSP5
14,1989,171894.52778631655,gSSP1
14,1989,171894.52778631655,gSSP2
14,1989,171894.52778631655,gSSP3
14,1989,171894.52778631655,gSSP4
14,1989,171894.52778631655,gSSP5
14,1990,163161.53210457411,gSSP1
14,1990,163161.53210457411,gSSP2
14,1990,163161.53210457411,gSSP3
14,1990,163161.53210457411,gSSP4
14,1990,163161.53210457411,gSSP5
14,1991,150442.881812495,gSSP1
14,1991,150442.881812495,gSSP2
14,1991,150442.881812495,gSSP3
14,1991,150442.881812495,gSSP4
14,1991,150442.881812495,gSSP5
14,1992,134800.61749793406,gSSP1
14,1992,134800.61749793406,gSSP2
14,1992,134800.61749793406,gSSP3
14,1992,134800.61749793406,gSSP4
14,1992,134800.61749793406,gSSP5
14,1993,117367.35685182974,gSSP1
14,1993,117367.35685182974,gSSP2
14,1993,117367.35685182974,gSSP3
14,1993,117367.35685182974,gSSP4
14,1993,117367.35685182974,gSSP5
14,1994,92074.83553772993,gSSP1
14,1994,92074.83553772993,gSSP2
14,1994,92074.83553772993,gSSP3
14,1994,92074.83553772993,gSSP4
14,1994,92074.83553772993,gSSP5
14,1995,81403.77591839034,gSSP1
14,1995,81403.77591839034,gSSP2
14,1995,81403.77591839034,gSSP3
14,1995,81403.77591839034,gSSP4
14,1995,81403.77591839034,gSSP5
14,1996,75114.24529859216,gSSP1
14,1996,75114.24529859216,gSSP2
14,1996,75114.24529859216,gSSP3
14,1996,75114.24529859216,gSSP4
14,1996,75114.24529859216,gSSP5
14,1997,74990.93411766339,gSSP1
14,1997,74990.93411766339,gSSP2
14,1997,74990.93411766339,gSSP3
14,1997,74990.93411766339,gSSP4
14,1997,74990.93411766339,gSSP5
14,1998,75054.54900563793,gSSP1
14,1998,75054.54900563793,gSSP2
14,1998,75054.54900563793,gSSP3
14,1998,75054.54900563793,gSSP4
14,1998,75054.54900563793,gSSP5
14,1999,75438.06707167553,gSSP1
14,1999,75438.06707167553,gSSP2
14,1999,75438.06707167553,gSSP3
14,1999,75438.06707167553,gSSP4
14,1999,75438.06707167553,gSSP5
14,2000,79785.09630241332,gSSP1
14,2000,79785.09630241332,gSSP2
14,2000,79785.09630241332,gSSP3
14,2000,79785.09630241332,gSSP4
14,2000,79785.09630241332,gSSP5
14,2001,86226.14213477109,gSSP1
14,2001,86226.14213477109,gSSP2
14,2001,86226.14213477109,gSSP3
14,2001,86226.14213477109,gSSP4
14,2001,86226.14213477109,gSSP5
14,2002,90744.0789478709,gSSP1
14,2002,90744.0789478709,gSSP2
14,2002,90744.0789478709,gSSP3
14,2002,90744.0789478709,gSSP4
14,2002,90744.0789478709,gSSP5
14,2003,98720.32514202523,gSSP1
14,2003,98720.32514202523,gSSP2
14,2003,98720.32514202523,gSSP3
14,2003,98720.32514202523,gSSP4
14,2003,98720.32514202523,gSSP5
14,2004,110390.72600225368,gSSP1
14,2004,110390.72600225368,gSSP2
14,2004,110390.72600225368,gSSP3
14,2004,110390.72600225368,gSSP4
14,2004,110390.72600225368,gSSP5
14,2005,115142.7360019094,gSSP1
14,2005,115142.7360019094,gSSP2
14,2005,115142.7360019094,gSSP3
14,2005,115142.7360019094,gSSP4
14,2005,115142.7360019094,gSSP5
14,2006,124182.88755885478,gSSP1
14,2006,124182.88755885478,gSSP2
14,2006,124182.88755885478,gSSP3
14,2006,124182.88755885478,gSSP4
14,2006,124182.88755885478,gSSP5
14,2007,134029.64625784484,gSSP1
14,2007,134029.64625784484,gSSP2
14,2007,134029.64625784484,gSSP3
14,2007,134029.64625784484,gSSP4
14,2007,134029.64625784484,gSSP5
14,2008,139811.1974853605,gSSP1
14,2008,139811.1974853605,gSSP2
14,2008,139811.1974853605,gSSP3
14,2008,139811.1974853605,gSSP4
14,2008,139811.1974853605,gSSP5
14,2009,124694.85730102597,gSSP1
14,2009,124694.85730102597,gSSP2
14,2009,124694.85730102597,gSSP3
14,2009,124694.85730102597,gSSP4
14,2009,124694.85730102597,gSSP5
14,2010,131293.8962405937,gSSP1
14,2010,131293.8962405937,gSSP2
14,2010,131293.8962405937,gSSP3
14,2010,131293.8962405937,gSSP4
14,2010,131293.8962405937,gSSP5
14,2011,138550.4771380106,gSSP1
14,2011,138550.4771380106,gSSP2
14,2011,138550.4771380106,gSSP3
14,2011,138550.4771380106,gSSP4
14,2011,138550.4771380106,gSSP5
14,2012,139437.23427801282,gSSP1
14,2012,139437.23427801282,gSSP2
14,2012,139437.23427801282,gSSP3
14,2012,139437.23427801282,gSSP4
14,2012,139437.23427801282,gSSP5
14,2013,140208.9532040546,gSSP1
14,2013,140208.9532040546,gSSP2
14,2013,140208.9532040546,gSSP3
14,2013,140208.9532040546,gSSP4
14,2013,140208.9532040546,gSSP5
14,2014,134913.9721530793,gSSP1
14,2014,134913.9721530793,gSSP2
14,2014,134913.9721530793,gSSP3
14,2014,134913.9721530793,gSSP4
14,2014,134913.9721530793,gSSP5
14,2015,124640.4624244848,gSSP1
14,2015,124640.4624244848,gSSP2
14,2015,124640.4624244848,gSSP3
14,2015,124640.4624244848,gSSP4
14,2015,124640.4624244848,gSSP5
14,2016,125785.38273619121,gSSP1
14,2016,125785.38273619121,gSSP2
14,2016,125785.38273619121,gSSP3
14,2016,125785.38273619121,gSSP4
14,2016,125785.38273619121,gSSP5
14,2017,129069.19385190624,gSSP1
14,2017,129069.19385190624,gSSP2
14,2017,129069.19385190624,gSSP3
14,2017,129069.19385190624,gSSP4
14,2017,129069.19385190624,gSSP5
14,2018,133248.79155786632,gSSP1
14,2018,133248.79155786632,gSSP2
14,2018,133248.79155786632,gSSP3
14,2018,133248.79155786632,gSSP4
14,2018,133248.79155786632,gSSP5
14,2019,136507.30360557148,gSSP1
14,2019,136507.30360557148,gSSP2
14,2019,136507.30360557148,gSSP3
14,2019,136507.30360557148,gSSP4
14,2019,136507.30360557148,gSSP5
14,2020,140320.54297751965,gSSP1
14,2020,140320.54297751965,gSSP2
14,2020,140320.54297751965,gSSP3
14,2020,140320.54297751965,gSSP4
14,2020,140320.54297751965,gSSP5
14,2021,144281.4488322549,gSSP1
14,2021,144281.4488322549,gSSP2
14,2021,144281.4488322549,gSSP3
14,2021,144281.4488322549,gSSP4
14,2021,144281.4488322549,gSSP5
14,2022,148370.51743257898,gSSP1
