# Units converted to constant 1990 USD
iso,year,value
bgr,1993,20024.49947151164
bfa,1993,2244.159091756987
mmr,1993,5108.46590902862
bdi,1993,1169.295840388111
khm,1993,3354.4284893874874
cmr,1993,8950.862763486824
can,1993,678061.5598036572
cpv,1993,259.69325527382654
caf,1993,848.678788693018
tcd,1993,2007.8361186549625
chl,1993,66368.91202978234
chn,1993,777869.1863259007
col,1993,107398.58369577362
cod,1993,11370.236330079133
cog,1993,4544.333679903686
cri,1993,12031.663151768205
civ,1993,11672.17399900011
hrv,1993,25519.932405513184
cub,1993,19828.98171414775
cyp,1993,8981.106860310803
cze,1993,83905.38949083588
dnk,1993,156271.52325538572
dji,1993,452.84119486076986
dma,1993,222.80774478963843
dom,1993,15093.53534290078
ecu,1993,27237.878098737012
egy,1993,62928.76782840902
slv,1993,8600.153546779817
gnq,1993,211.7778961844281
eri,1993,882.7270677615612
est,1993,6901.9406897297995
eth,1993,5642.725220206854
fji,1993,1483.0031594268187
fin,1993,99539.50232820166
fra,1993,1281634.8837511977
gab,1993,7464.586317333755
gmb,1993,342.21796645927225
geo,1993,3431.8820379085364
deu,1993,1797928.6158617479
gha,1993,9113.525600452376
grc,1993,133204.52709596427
grd,1993,298.6979022789836
gtm,1993,14815.600938411493
gin,1993,2527.324428325732
gnb,1993,444.32088789228504
guy,1993,897.743581308849
hti,1993,3998.2875762837148
hnd,1993,5846.295656506032
hkg,1993,81905.63785076712
hun,1993,58381.26466367661
isl,1993,5103.627067535472
ind,1993,342419.9506777931
idn,1993,247823.2725572786
irn,1993,181114.6079248742
irq,1993,29197.87219309343
irl,1993,59466.05095438821
isr,1993,76940.75429681687
ita,1993,1171342.9126529868
jam,1993,7996.810441618141
jpn,1993,3219278.9082939206
jor,1993,7246.7456536086365
kaz,1993,48611.78114820373
ken,1993,14499.02627377678
kwt,1993,38753.73829971378
kgz,1993,2129.675807267286
lao,1993,1513.3656864495115
lva,1993,9906.119217184081
lbn,1993,11657.748383063197
lso,1993,854.2802755968621
lbr,1993,211.34976291526462
lby,1993,33733.85499177166
ltu,1993,13958.60603272503
lux,1993,19140.85523136444
mac,1993,6035.368755643391
mkd,1993,4116.955421727881
mdg,1993,3646.546610815828
mwi,1993,2274.720576869404
mys,1993,70734.22838778907
mdv,1993,668.0087055847798
mli,1993,2998.6467154623642
mlt,1993,3265.523152024382
mrt,1993,1495.1576694291994
mus,1993,3027.1557110558183
mex,1993,474557.42747529654
mda,1993,3867.6605599478453
mng,1993,2035.9096097667377
mar,1993,29682.029375444614
moz,1993,1633.5986143330135
nam,1993,3737.185475424041
npl,1993,5169.123648480531
nld,1993,369215.07491118246
nzl,1993,57874.665675076605
nic,1993,3105.334315365981
ner,1993,1965.4419158213313
nga,1993,88020.50919039034
nor,1993,185169.55395080068
omn,1993,21726.069291149757
pak,1993,59681.953313782105
pan,1993,8265.81832358374
png,1993,6253.668042832989
pry,1993,8207.404320795189
per,1993,41286.914448939446
phl,1993,63517.619891031194
pol,1993,147858.49816986886
prt,1993,113578.02742435067
pri,1993,45240.41687059294
zaf,1993,144205.4512453354
rom,1993,66128.85167910019
rus,1993,691326.1721679295
rwa,1993,1630.1403665089056
wsm,1993,259.94653301203306
stp,1993,69.35719643797235
sau,1993,228726.1458732367
sen,1993,4431.693074523812
srb,1993,14629.149996730914
syc,1993,404.44023686191593
sle,1993,994.3695810176147
sgp,1993,56809.6688404753
svk,1993,27372.121276645255
svn,1993,16882.9523232267
slb,1993,331.83469074579375
kor,1993,299690.85196947074
esp,1993,589995.5832144592
lka,1993,15872.937668865545
kna,1993,269.67546947572146
lca,1993,645.5562831803478
vct,1993,278.75319289116885
sdn,1993,15664.981039857932
sur,1993,1572.8328246742371
swz,1993,1673.967851942561
swe,1993,202672.5926655654
che,1993,281953.11797779007
syr,1993,19224.317463941472
twn,1993,128871.70324590453
tjk,1993,2455.525054979836
tza,1993,8385.72772555922
tha,1993,118653.2779650428
tgo,1993,1102.5967840593155
ton,1993,178.87549169372954
tto,1993,5247.024497798115
tun,1993,13847.574706714515
tur,1993,274433.9300535303
tkm,1993,7430.115825582437
uga,1993,3829.4018474570685
ukr,1993,96296.0750156815
are,1993,87564.20415497772
gbr,1993,1102940.4881173668
usa,1993,6357482.168756473
ury,1993,16186.370530628821
uzb,1993,11574.627130084958
vut,1993,264.4715445056559
ven,1993,135008.4980386659
vnm,1993,24177.75485212248
yem,1993,9253.44465157783
zmb,1993,5804.77214928996
afg,1994,3111.785579581597
alb,1994,3275.253994949871
dza,1994,59214.87283752641
ago,1994,12083.151216315391
atg,1994,530.1614889583288
arg,1994,182523.14207798176
arm,1994,2071.8616703756825
aus,1994,455498.91343738936
aut,1994,186600.5550635787
aze,1994,6989.836296976318
bhs,1994,4784.3204635892835
bhr,1994,7839.418338245127
bgd,1994,32995.59052944397
brb,1994,2262.5383849097316
blr,1994,15190.796592173658
bel,1994,230085.1157796573
blz,1994,464.49374996272496
ben,1994,2318.716350106094
btn,1994,311.902347632349
bol,1994,7173.702208389267
bih,1994,1819.7158150325622
bwa,1994,4098.157766417462
bra,1994,876552.1751992865
brn,1994,7074.918500941008
bgr,1994,20388.547192139773
bfa,1994,2273.6697964742784
mmr,1994,5490.474877295995
bdi,1994,1124.5118632784302
khm,1994,2186.7976029904166
cmr,1994,9140.973274038392
can,1994,708530.0742283517
cpv,1994,309.50930994227485
caf,1994,890.2636345034429
tcd,1994,2211.3681789995253
chl,1994,69707.4012668962
chn,1994,879397.9111497218
col,1994,113666.15391797452
cod,1994,10926.798011960955
cog,1994,4294.710105188242
cri,1994,12571.556193462719
civ,1994,11766.858391383112
hrv,1994,25655.40360869167
cub,1994,19971.141669290562
cyp,1994,9510.992560768811
cze,1994,86346.45807818141
dnk,1994,164604.62543816792
dji,1994,441.86879210559067
dma,1994,225.9968490233647
dom,1994,15486.02033591843
ecu,1994,28397.732965470605
egy,1994,65429.033684086295
slv,1994,9003.481979977078
gnq,1994,247.07880245623926
eri,1994,1070.0541361669711
est,1994,6764.467635692296
eth,1994,5822.7264749556125
fji,1994,1558.6363621474788
fin,1994,103460.62291564397
fra,1994,1311694.1613075247
gab,1994,7741.728029518873
gmb,1994,342.74614807313685
geo,1994,3074.966598017526
deu,1994,1842110.276380504
gha,1994,9414.271724150716
grc,1994,135868.61457435117
grd,1994,303.7565014260776
gtm,1994,15413.224130428667
gin,1994,2627.661737223293
gnb,1994,458.53913289955636
guy,1994,974.2610069500793
hti,1994,3520.7452246545963
hnd,1994,5770.102855132304
hkg,1994,86849.55923051934
hun,1994,60101.85012702976
isl,1994,5287.809738566235
ind,1994,365221.4299440807
idn,1994,266509.0684314134
irn,1994,178376.89882879533
irq,1994,30323.314441395356
irl,1994,62888.811449945264
isr,1994,81941.25082108751
ita,1994,1196538.7751491882
jam,1994,8107.437248098812
jpn,1994,3251248.360964276
jor,1994,7608.10013741921
kaz,1994,42486.69800756176
ken,1994,14880.754653086216
kwt,1994,42023.067600475
kgz,1994,1701.9270008638518
lao,1994,1636.8413897543392
lva,1994,10124.029707546455
lbn,1994,12590.73540368421
lso,1994,905.3651577761628
lbr,1994,165.3550935055176
lby,1994,34384.58181968899
ltu,1994,12595.382051398816
lux,1994,19872.213268648007
mac,1994,6292.064217156723
mkd,1994,4044.5725437534097
mdg,1994,3643.935152633771
mwi,1994,2041.7850763410556
mys,1994,77250.2942295492
mdv,1994,718.1384339096925
mli,1994,3111.993817324665
mlt,1994,3450.0612726330496
mrt,1994,1449.3948679937268
mus,1994,3152.363526602098
mex,1994,498005.6575477617
mda,1994,2672.553528376058
mng,1994,2079.3637149864253
mar,1994,32824.76303562916
moz,1994,1734.209745238636
nam,1994,3801.834323391282
npl,1994,5593.819043233875
nld,1994,380147.87346218765
nzl,1994,60893.63470470177
nic,1994,3208.9782549407323
ner,1994,2044.1492921548092
nga,1994,88821.27750423033
nor,1994,194530.7113721006
omn,1994,22568.12270816807
pak,1994,61912.51486161547
pan,1994,8501.406332572686
png,1994,6625.267663697156
pry,1994,8643.867634018432
per,1994,46368.657422207645
phl,1994,66304.53088071644
pol,1994,155684.36224417164
prt,1994,114673.87611468862
pri,1994,47134.1600716128
zaf,1994,148869.2602825945
rom,1994,68729.00091446043
rus,1994,604428.1157815916
rwa,1994,811.0263864678178
wsm,1994,253.33844219315156
stp,1994,70.88305260114994
sau,1994,230004.0856777921
sen,1994,4430.9249247818825
srb,1994,15008.76203192519
syc,1994,401.2099649274359
sle,1994,975.0054077192381
sgp,1994,63016.385995987774
svk,1994,29070.705313232233
svn,1994,17782.129424618703
slb,1994,362.34297633849695
kor,1994,327280.8158163029
esp,1994,604056.3236700951
lka,1994,16761.808596081246
kna,1994,284.0037311821164
lca,1994,656.9221974625718
vct,1994,275.2750690483497
sdn,1994,15822.60591627982
sur,1994,1623.9053603694288
swz,1994,1714.154488772705
swe,1994,210957.0466928384
che,1994,285533.23785682215
syr,1994,20695.542948299757
twn,1994,138524.19646246728
tjk,1994,1932.4982855784465
tza,1994,8517.187060238684
tha,1994,128141.87899342229
tgo,1994,1267.7924360084269
ton,1994,187.73436187015545
tto,1994,5434.1281519690365
tun,1994,14287.706388878096
tur,1994,261622.9652884351
tkm,1994,6144.7159416645845
uga,1994,4074.6231868189006
ukr,1994,74211.48541718021
are,1994,93602.75626644371
gbr,1994,1145735.0749759832
usa,1994,6614174.477021565
ury,1994,17364.955421435174
uzb,1994,10972.746089819111
vut,1994,288.42311017908344
ven,1994,131836.4576275753
vnm,1994,26314.82229281552
yem,1994,9875.456760841129
zmb,1994,5304.084954926893
afg,1995,3927.073594237934
alb,1995,3710.8629705255507
dza,1995,61465.03762171159
ago,1995,13895.624028718741
atg,1995,507.04912402156657
arg,1995,177329.97021215156
arm,1995,2214.8201354996886
aus,1995,472941.61745176977
aut,1995,191579.02245471787
aze,1995,6165.035112474288
bhs,1995,4993.814022070736
bhr,1995,8147.506866435522
bgd,1995,34685.3870832837
brb,1995,2307.789086957034
blr,1995,13610.954318974718
bel,1995,235572.08963709796
blz,1995,467.4849575243872
ben,1995,2458.887362257733
btn,1995,333.9666843396034
bol,1995,7509.3076167080935
bih,1995,2198.2165202090964
bwa,1995,4386.275342674395
bra,1995,915267.195694016
brn,1995,7391.783818541013
bgr,1995,20971.698208332855
bfa,1995,2403.6414319329583
mmr,1995,5871.956017535501
bdi,1995,1035.4505054353542
khm,1995,2403.366508267039
cmr,1995,9458.14623784106
can,1995,727502.424768615
cpv,1995,353.4956471825609
caf,1995,954.3630283053614
tcd,1995,2238.7128396597536
chl,1995,75934.57224417462
chn,1995,975685.1484285867
col,1995,119579.56739404962
cod,1995,11003.285866334652
cog,1995,4465.86819861001
cri,1995,13089.691901469156
civ,1995,12605.335919350331
hrv,1995,26103.590494368167
cub,1995,20461.87311694668
cyp,1995,10316.401262004227
cze,1995,91718.41958093575
dnk,1995,169588.26666318547
dji,1995,466.6202781461454
dma,1995,230.45963663829633
dom,1995,16366.467413237668
ecu,1995,29037.40748679463
egy,1995,68466.559098035
slv,1995,9429.793258769523
gnq,1995,290.28365989451794
eri,1995,1100.6403920892997
est,1995,6935.458075918731
eth,1995,6179.514833665188
fji,1995,1597.602358113395
fin,1995,107813.34692853359
fra,1995,1339044.0340628028
gab,1995,8126.789471377973
gmb,1995,345.76865459211035
geo,1995,3154.9155335210176
deu,1995,1874119.5094543227
gha,1995,9801.425596893036
grc,1995,138721.47699774159
grd,1995,310.2249290753104
gtm,1995,16175.954896519395
gin,1995,2748.735949757934
gnb,1995,478.7148652175042
guy,1995,1022.8407514853833
hti,1995,3869.0071816550007
hnd,1995,6004.540840845042
hkg,1995,88911.18564907677
hun,1995,60997.0814132169
isl,1995,5293.974440463489
ind,1995,392885.07576890074
idn,1995,288416.1367508125
irn,1995,182448.63471417883
irq,1995,30966.177318881255
irl,1995,68947.78713046503
isr,1995,89956.58428064927
ita,1995,1231080.8977498836
jam,1995,8297.958571483186
jpn,1995,3340402.134048418
jor,1995,8078.763422720579
kaz,1995,39002.787492451265
ken,1995,15536.432615075819
kwt,1995,44064.670549683564
kgz,1995,1609.6175196112763
lao,1995,1751.9319278453872
lva,1995,8429.780279033499
lbn,1995,13413.534117232392
lso,1995,935.1601443140846
lbr,1995,158.30068414671857
lby,1995,30020.490973589367
ltu,1995,12745.380790357925
lux,1995,20156.82257851572
mac,1995,6499.408087572087
mkd,1995,3999.486355506386
mdg,1995,3706.327048001411
mwi,1995,2383.3515144272624
mys,1995,84843.29494542138
mdv,1995,771.125761127108
mli,1995,3140.655688065953
mlt,1995,3668.8811525311244
mrt,1995,1591.7226452087605
mus,1995,3287.5286667987957
mex,1995,466674.98330891004
mda,1995,2635.1379878676357
mng,1995,2211.952784626282
mar,1995,31050.438530468673
moz,1995,1773.009340073058
nam,1995,3950.068393150709
npl,1995,5787.837619727271
nld,1995,391993.4027386421
nzl,1995,63680.862767350634
nic,1995,3398.6899066367546
ner,1995,2097.4147668716464
nga,1995,88548.18100713387
nor,1995,202611.43257936588
omn,1995,23695.81215379032
pak,1995,64984.98890001917
pan,1995,8650.323619530629
png,1995,6405.808919873651
pry,1995,9233.621848877898
per,1995,49805.223221166765
phl,1995,69406.719323014
pol,1995,166507.3222084014
prt,1995,119585.10358760532
pri,1995,49278.28618382718
zaf,1995,153507.48183184216
rom,1995,73635.01932683434
rus,1995,579383.4826091601
rwa,1995,1096.7030735031365
wsm,1995,270.24534982900775
stp,1995,72.3007101305065
sau,1995,230491.89680858018
sen,1995,4668.57674661741
srb,1995,15862.319455048653
syc,1995,397.8974360928166
sle,1995,897.0074376962189
sgp,1995,67445.20273090168
svk,1995,30769.452922922417
svn,1995,19772.50098236739
slb,1995,392.14055803930006
kor,1995,358603.57823867863
esp,1995,620713.1266062446
lka,1995,17683.72318341362
kna,1995,300.34197754475844
lca,1995,668.0266355611681
vct,1995,296.65681590835885
sdn,1995,16771.503264388808
sur,1995,1641.711372542387
swz,1995,1796.8737336052102
swe,1995,219446.6224865976
che,1995,286906.2798261684
syr,1995,21885.539992013608
twn,1995,147528.26798112344
tjk,1995,1692.8685241368194
tza,1995,8821.243593234705
tha,1995,138547.32778119657
tgo,1995,1367.2613291264854
ton,1995,194.7028181677517
tto,1995,5687.203682524968
tun,1995,14623.706889965813
tur,1995,282234.3174652828
tkm,1995,5702.29427497691
uga,1995,4544.151865457316
ukr,1995,65157.68361154798
are,1995,99862.79721791229
gbr,1995,1174031.7019392417
usa,1995,6794012.674533249
ury,1995,17113.581018168854
uzb,1995,10873.992575712251
vut,1995,291.3412422023196
ven,1995,137046.19796581042
vnm,1995,28825.38048267998
yem,1995,10435.333025090544
zmb,1995,5457.7797474223335
afg,1996,4162.697777185129
alb,1996,4048.5513842859973
dza,1996,63985.103000145224
ago,1996,15777.698397147033
atg,1996,540.5388269338575
arg,1996,187130.4414105185
arm,1996,2344.7280727052384
aus,1996,491285.29532533063
aut,1996,196080.2277817142
aze,1996,6245.1806464087285
bhs,1996,5204.7293808428285
bhr,1996,8482.369922277196
bgd,1996,36254.18208321237
brb,1996,2400.100612543563
blr,1996,13992.061132366107
bel,1996,239325.7044666491
blz,1996,474.1640010463737
ben,1996,2565.2166812567843
btn,1996,352.552524487458
bol,1996,7836.814428068583
bih,1996,4153.69891004332
bwa,1996,4641.986552712717
bra,1996,935472.0084810263
brn,1996,7604.542488391934
bgr,1996,21119.481203292988
bfa,1996,2668.396333394384
mmr,1996,6250.269561596842
bdi,1996,952.6144809118956
khm,1996,2545.1051182001756
cmr,1996,9870.62452005967
can,1996,739222.8551881033
cpv,1996,393.60509935643785
caf,1996,916.1875952115371
tcd,1996,2288.2885521642047
chl,1996,81100.33479654122
chn,1996,1072554.7550347259
col,1996,122037.94929325336
cod,1996,10890.703142190554
cog,1996,4657.4756900147295
cri,1996,13251.718072547588
civ,1996,13579.644496810242
hrv,1996,27636.835437215894
cub,1996,22065.829381087122
cyp,1996,10453.92086933215
cze,1996,95591.51599979549
dnk,1996,174506.43966010504
dji,1996,442.86487881630273
dma,1996,236.5479012914711
dom,1996,17344.826239109272
ecu,1996,29540.261986514066
egy,1996,71882.16781548985
slv,1996,9506.89890571818
gnq,1996,483.5544930436865
eri,1996,1202.5469512551447
est,1996,7304.691596936305
eth,1996,6947.392394860453
fji,1996,1674.2871275622147
fin,1996,111758.05176781
fra,1996,1357630.097840606
gab,1996,8421.389135841573
gmb,1996,353.45699614332005
geo,1996,3508.2660903847113
deu,1996,1889447.942581282
gha,1996,10252.53220572974
grc,1996,142691.85989845684
grd,1996,323.99343512590264
gtm,1996,16654.403492352078
gin,1996,2871.3725704079875
gnb,1996,534.245824775096
guy,1996,1103.4760514985526
hti,1996,4029.2938455311532
hnd,1996,6220.419291624732
hkg,1996,92697.57486585784
hun,1996,61005.7179094669
isl,1996,5547.292180724375
ind,1996,422546.0272235079
idn,1996,310965.04373572767
irn,1996,191887.23868286514
irq,1996,34378.89461324902
irl,1996,74332.10441875103
isr,1996,94737.2174709813
ita,1996,1246917.1324800188
jam,1996,8288.521209551278
jpn,1996,3443954.7382706744
jor,1996,8247.395305828533
kaz,1996,39197.800703709894
ken,1996,16180.704717460898
kwt,1996,44331.31987453067
kgz,1996,1723.6508289805172
lao,1996,1873.3114183481384
lva,1996,8628.639899016409
lbn,1996,14102.52122568884
lso,1996,987.5013703076534
lbr,1996,177.48864628126572
lby,1996,30792.616948356266
ltu,1996,13401.762104817179
lux,1996,20436.685847381767
mac,1996,6472.2045064045105
mkd,1996,4046.884542963742
mdg,1996,3785.972749870747
mwi,1996,2557.733667620612
mys,1996,93329.91136953102
mdv,1996,831.7257789846868
mli,1996,3362.2537419427285
mlt,1996,3807.4671085927616
mrt,1996,1684.34228009006
mus,1996,3471.230378416938
mex,1996,498284.03863823
mda,1996,2480.2694237828905
mng,1996,2261.392136955632
mar,1996,34892.267920304774
moz,1996,2248.9793746031255
nam,1996,4076.1280310023894
npl,1996,6096.230014180494
nld,1996,405974.74374394433
nzl,1996,65819.2362531192
nic,1996,3614.31199305721
ner,1996,2169.1274799843513
nga,1996,92970.01709692851
nor,1996,212798.714190497
omn,1996,24417.571149307056
pak,1996,68134.5421785667
pan,1996,9003.231593595989
png,1996,6901.21531729651
pry,1996,9378.939340149573
per,1996,51199.25750527843
phl,1996,73464.14658588632
pol,1996,176591.9624229112
prt,1996,123766.61763350092
pri,1996,50418.43966770828
zaf,1996,160118.62965232704
rom,1996,76484.5499938323
rus,1996,558525.6379169953
rwa,1996,1236.485449128669
wsm,1996,289.6461694131949
stp,1996,73.38522170600962
sau,1996,236570.9437519289
sen,1996,4762.5143785724795
srb,1996,16247.164477211147
syc,1996,417.46414556009114
sle,1996,912.7393348724374
sgp,1996,72525.13386620267
svk,1996,32848.58889356527
svn,1996,20467.75786317434
slb,1996,398.4351335238042
kor,1996,385837.73450178705
esp,1996,637315.8557549203
lka,1996,18355.699018973926
kna,1996,318.02057408087256
lca,1996,687.6942001561138
vct,1996,300.47515346687936
sdn,1996,17764.228572897715
sur,1996,1662.6329212928244
swz,1996,1865.9106616121057
swe,1996,222777.5119996502
che,1996,288455.6552631568
syr,1996,22848.501849765365
twn,1996,156645.51980404562
tjk,1996,1410.159454012477
tza,1996,9222.11281604647
tha,1996,146378.53680916704
tgo,1996,1488.0754026394618
ton,1996,194.72271331704886
tto,1996,6092.956096804594
tun,1996,15668.729308678332
tur,1996,303062.2665935052
tkm,1996,6084.347281192548
uga,1996,4956.402413227482
ukr,1996,58641.91474244316
are,1996,105653.24628262808
gbr,1996,1203836.2729005243
usa,1996,7051905.158553757
ury,1996,18068.168092677704
uzb,1996,11058.849345908655
vut,1996,298.1250138060383
ven,1996,136775.07435982453
vnm,1996,31517.675026544686
yem,1996,10919.007048011774
zmb,1996,5797.174321795416
afg,1997,4412.459757069303
alb,1997,3609.7751271973
dza,1997,64688.9422706288
ago,1997,16925.411325311645
atg,1997,570.1124039907231
arg,1997,202308.69218447848
arm,1997,2422.598567720631
aus,1997,510771.76893987803
aut,1997,200185.38222732037
aze,1997,6607.4014185457545
bhs,1997,5312.063397295117
bhr,1997,8744.72931226593
bgd,1997,37881.95540521957
brb,1997,2512.9052593961524
blr,1997,15587.156940470551
bel,1997,248205.75457611066
blz,1997,490.97396608914147
ben,1997,2712.324005704567
btn,1997,371.49813970457694
bol,1997,8225.06673945268
bih,1997,5582.138256665049
bwa,1997,5014.577663009987
bra,1997,967231.6085230238
brn,1997,7492.666256772209
bgr,1997,20889.528180842215
bfa,1997,2836.95460728654
mmr,1997,6603.509076625897
bdi,1997,937.4678971940998
khm,1997,2647.077813119619
cmr,1997,10386.98864348959
can,1997,770860.2965462302
cpv,1997,437.36778553878133
caf,1997,964.7449279360308
tcd,1997,2417.654506687604
chl,1997,87124.37695257502
chn,1997,1171559.8515141027
col,1997,126224.21432111914
cod,1997,10278.967007165409
cog,1997,4628.37501113754
cri,1997,13989.169722472507
civ,1997,14088.005016534215
hrv,1997,29473.434827166693
cub,1997,22680.014666448456
cyp,1997,10722.126625635883
cze,1997,95023.06740591871
dnk,1997,180196.8845124016
dji,1997,463.2533307117395
dma,1997,240.0743885739125
dom,1997,18885.960299003564
ecu,1997,30818.727756833756
egy,1997,75829.30863798223
slv,1997,9804.934172669997
gnq,1997,1208.755455596556
eri,1997,1297.6526143045016
est,1997,8166.544530114206
eth,1997,7165.11729875273
fji,1997,1637.4527326832667
fin,1997,118744.95766807874
fra,1997,1389362.4796770925
gab,1997,8904.639765920805
gmb,1997,370.7763869100088
geo,1997,3877.3017543107444
deu,1997,1924387.7062767998
gha,1997,10682.765386495095
grc,1997,149090.44718918303
grd,1997,340.2433298477194
gtm,1997,17381.216795167995
gin,1997,3020.1558581689565
gnb,1997,568.9717784497485
guy,1997,1172.1889060668732
hti,1997,4138.274571992621
hnd,1997,6531.049449380898
hkg,1997,97424.87924010432
hun,1997,63043.40776336867
isl,1997,5830.424331664268
ind,1997,439658.3701695507
idn,1997,325580.0298427223
irn,1997,192812.22967285337
irq,1997,41680.26007422698
irl,1997,81980.83978676065
isr,1997,98205.91851090384
ita,1997,1269802.6014157238
jam,1997,8193.994096968512
jpn,1997,3481013.161541873
jor,1997,8520.210589914148
kaz,1997,39864.16481948212
ken,1997,16257.546138039339
kwt,1997,45427.77751779372
kgz,1997,1894.5538160439721
lao,1997,2002.0471559707767
lva,1997,9402.985391125358
lbn,1997,13780.025321585339
lso,1997,1024.0746043277975
lbr,1997,366.12325260755176
lby,1997,30560.133628902793
ltu,1997,14513.20024335266
lux,1997,21603.562898992306
mac,1997,6454.126244889557
mkd,1997,4105.158877964917
mdg,1997,3925.8074997621134
mwi,1997,2654.7338332167033
mys,1997,100164.21905368251
mdv,1997,901.5736366808567
mli,1997,3524.6180593142717
mlt,1997,4007.6249076821605
mrt,1997,1616.215682315932
mus,1997,3668.6559294667895
mex,1997,532400.8185944536
mda,1997,2521.120878146303
mng,1997,2349.5120239307157
mar,1997,34347.70307087729
moz,1997,2492.8144576425934
nam,1997,4248.144866724128
npl,1997,6404.005246048733
nld,1997,423431.09703530977
nzl,1997,67799.33942289642
nic,1997,3757.6789113552513
ner,1997,2228.86450855197
nga,1997,95575.26971283826
nor,1997,224044.45989748856
omn,1997,25890.811064533536
pak,1997,68825.69843815116
pan,1997,9584.929358156112
png,1997,6631.764542485155
pry,1997,9776.84227991395
per,1997,54515.3401496144
phl,1997,77273.53122827178
pol,1997,187999.00324214634
prt,1997,129244.79392835477
pri,1997,52878.90516474208
zaf,1997,164356.69357717468
rom,1997,72800.94314629768
rus,1997,566344.9894122365
rwa,1997,1407.7356292731743
wsm,1997,291.50980574965666
stp,1997,74.11637157613538
sau,1997,239182.1654403681
sen,1997,4911.297037003151
srb,1997,17414.495748293433
syc,1997,467.39935870885483
sle,1997,859.0968622819374
sgp,1997,78538.27475491448
svk,1997,34841.69207464092
svn,1997,21514.558159766348
slb,1997,392.69897653314035
kor,1997,408687.771416124
esp,1997,660830.35905733
lka,1997,19531.45413995268
kna,1997,339.9523246157812
lca,1997,684.0355792386264
vct,1997,311.00929825541147
sdn,1997,19641.329154001734
sur,1997,1758.009654844301
swz,1997,1923.806112068078
swe,1997,229239.12157416044
che,1997,295205.93323559634
syr,1997,23259.7772667321
twn,1997,166216.57022583554
tjk,1997,1434.1322124166425
tza,1997,9547.218290341134
tha,1997,142347.86960726525
tgo,1997,1702.021682749469
ton,1997,194.46648682996607
tto,1997,6551.32017824961
tun,1997,16521.256239722486
tur,1997,326027.29567646235
tkm,1997,5390.732397014305
uga,1997,5209.179114141985
ukr,1997,56882.65629904653
are,1997,114306.67395840582
gbr,1997,1252450.127269865
usa,1997,7368326.435472875
ury,1997,19612.57732201173
uzb,1997,11633.909938521156
vut,1997,312.7726105028699
ven,1997,145488.91721638097
vnm,1997,34087.02279217257
yem,1997,11490.193545324983
zmb,1997,6018.278834931031
afg,1998,4235.961417423212
alb,1998,3934.974340701484
dza,1998,67988.07907526797
ago,1998,17719.40661365961
atg,1998,597.0862010984973
arg,1998,210097.92659679012
arm,1998,2599.448268276721
aus,1998,534148.4509522222
aut,1998,207354.86245401052
aze,1998,7268.141241117456
bhs,1998,5562.60610956911
bhr,1998,9163.601933333988
bgd,1998,39843.11461820353
brb,1998,2605.8827041738073
blr,1998,16896.47830688622
bel,1998,253108.50667188817
blz,1998,509.34107042018945
ben,1998,2819.7596240370367
btn,1998,393.46866002029213
bol,1998,8638.73405353079
bih,1998,6452.951686307544
bwa,1998,5050.782627980882
bra,1998,970504.2164433267
brn,1998,7450.818753959255
bgr,1998,21612.87632111686
bfa,1998,3044.271426394255
mmr,1998,6990.884402387842
bdi,1998,981.9975536188239
khm,1998,2771.0044348806764
cmr,1998,10854.640985721435
can,1998,800783.2416338212
cpv,1998,492.1143561260113
caf,1998,1010.0893672138288
tcd,1998,2585.7197108468094
chl,1998,90892.14439141382
chn,1998,1263382.2014313529
col,1998,126943.40902656164
cod,1998,10112.02052864445
cog,1998,4801.363201680926
cri,1998,14963.054280398826
civ,1998,14782.639064846424
hrv,1998,30022.19461820017
cub,1998,22716.108276238916
cyp,1998,11283.488861416306
cze,1998,94710.71408969481
dnk,1998,184193.93182115958
dji,1998,462.3952170823938
dma,1998,252.02549823266907
dom,1998,20154.05321516118
ecu,1998,31825.430755110792
egy,1998,78890.06095762044
slv,1998,10065.174071892096
gnq,1998,1496.1309115820634
eri,1998,1320.6545693756232
est,1998,8502.782837573823
eth,1998,6917.337657849654
fji,1998,1658.7396399952474
fin,1998,125191.04574095392
fra,1998,1438770.9730525971
gab,1998,9214.328138803507
gmb,1998,383.75354441515094
geo,1998,3997.6883436751154
deu,1998,1962483.3146935513
gha,1998,11184.896400452768
grc,1998,154897.37402094132
grd,1998,380.19809870358927
gtm,1998,18249.152020958
gin,1998,3130.2139440056303
gnb,1998,409.09081558201353
guy,1998,1152.161251737515
hti,1998,4228.565221022969
hnd,1998,6720.553495302851
hkg,1998,91693.68782380632
hun,1998,65713.83173367234
isl,1998,6239.638768430434
ind,1998,466848.6795923503
idn,1998,282842.0329053526
irn,1998,197011.31865785655
irq,1998,56208.78808575383
irl,1998,88949.37544330326
isr,1998,102297.75589203821
ita,1998,1290323.642781883
jam,1998,8002.700847860419
jpn,1998,3441733.1660398627
jor,1998,8775.300548699579
kaz,1998,39106.74504697137
ken,1998,16792.45406578358
kwt,1998,47091.36511665533
kgz,1998,1934.7530348623302
lao,1998,2081.4805307694646
lva,1998,10016.226370993665
lbn,1998,14275.092624101915
lso,1998,1039.8213639899625
lbr,1998,476.72225970871654
lby,1998,30433.6159949379
ltu,1998,15596.927102026748
lux,1998,22909.42286961303
mac,1998,6159.0660650125365
mkd,1998,4243.861219891318
mdg,1998,4080.1836234442053
